iter	R2	RMSE	MAPE	MAE
2970	0.7735211458	0.4150406714	0.02388872944	0.3045782839
2971	0.7735290548	0.4150334243	0.02388829854	0.3045724258
2972	0.7735556475	0.4150090566	0.0238868837	0.304553696
2973	0.773574218	0.4149920389	0.02388593748	0.3045418184
2974	0.7735894256	0.4149781025	0.02388503948	0.3045305048
2975	0.7736067124	0.4149622601	0.02388422143	0.3045206131
2976	0.7736212571	0.4149489302	0.0238834235	0.3045103451
2977	0.7736320862	0.4149390053	0.02388254139	0.3044988766
2978	0.7736485295	0.4149239345	0.02388165733	0.3044876899
2979	0.7736673467	0.4149066873	0.02388070584	0.3044751076
2980	0.7736738309	0.4149007439	0.02388040747	0.3044713642
2981	0.7736900393	0.414885887	0.02387953176	0.3044607871
2982	0.7737106978	0.4148669504	0.0238783795	0.3044461979
2983	0.7737243651	0.4148544217	0.02387781945	0.3044391081
2984	0.7737362928	0.4148434874	0.02387719691	0.3044310163
2985	0.7737467674	0.414833885	0.02387639523	0.3044208497
2986	0.7737623127	0.4148196336	0.02387561885	0.3044114369
2987	0.77377426	0.4148086804	0.02387491645	0.3044026764
2988	0.7737882092	0.4147958916	0.0238741186	0.3043930289
2989	0.7737966604	0.4147881432	0.02387369186	0.3043875782
2990	0.7738120155	0.4147740647	0.02387262837	0.3043743622
2991	0.7738210345	0.4147657953	0.0238721095	0.3043678762
2992	0.7738312279	0.4147564489	0.02387161548	0.3043614283
2993	0.7738416965	0.4147468499	0.0238711171	0.3043553978
2994	0.7738658648	0.4147246885	0.02387002794	0.3043421343
2995	0.7738735835	0.4147176104	0.02386967532	0.3043377426
2996	0.7738993983	0.4146939375	0.02386822221	0.3043192329
2997	0.7739124382	0.414681979	0.02386768089	0.3043119416
2998	0.7739210884	0.4146740459	0.02386725814	0.3043067304
2999	0.7739289513	0.4146668348	0.0238667258	0.3042996704
3000	0.7739352463	0.4146610615	0.02386632441	0.3042945213
3001	0.7739582288	0.4146399831	0.02386501257	0.3042773609
3002	0.7739657257	0.4146331071	0.02386450188	0.3042707747
3003	0.7739713712	0.414627929	0.0238641455	0.3042661845
3004	0.773980446	0.4146196055	0.0238636693	0.3042600633
3005	0.7739874629	0.4146131694	0.02386332549	0.3042557482
3006	0.7739958994	0.4146054311	0.02386269374	0.3042479943
3007	0.7740192138	0.4145840454	0.02386147383	0.3042317696
3008	0.7740276352	0.4145763204	0.02386099416	0.3042256987
3009	0.7740392518	0.4145656641	0.02386034412	0.3042170447
3010	0.7740514542	0.4145544702	0.02385962976	0.3042073611
3011	0.7740682067	0.4145391018	0.02385850342	0.3041928028
3012	0.7740791959	0.4145290201	0.02385794265	0.3041853645
3013	0.774094411	0.4145150613	0.02385699181	0.3041739659
3014	0.7741008991	0.4145091087	0.02385662175	0.3041690331
3015	0.7741166184	0.4144946866	0.02385573254	0.3041573904
3016	0.7741291707	0.4144831697	0.02385515304	0.3041504604
3017	0.7741457356	0.4144679707	0.02385412938	0.3041374073
3018	0.7741637849	0.4144514092	0.02385285235	0.3041213703
3019	0.7741911747	0.4144262758	0.02385152013	0.3041030491
3020	0.7741976918	0.4144202953	0.02385113139	0.3040980389
3021	0.7742124126	0.4144067863	0.02385016414	0.3040852909
3022	0.7742298331	0.4143907994	0.02384930427	0.3040742915
3023	0.7742538143	0.4143687906	0.0238481799	0.3040601161
3024	0.7742667284	0.4143569381	0.02384726977	0.304048639
3025	0.7742751991	0.4143491637	0.02384669983	0.3040414223
3026	0.7742884183	0.4143370307	0.02384606267	0.3040336004
3027	0.7742971601	0.414329007	0.02384566628	0.3040286796
3028	0.7743182795	0.4143096217	0.02384442202	0.3040127939
3029	0.7743233543	0.4143049635	0.02384419569	0.3040095231
3030	0.7743320175	0.4142970113	0.02384368156	0.3040029525
3031	0.7743468761	0.4142833719	0.02384270594	0.3039905743
3032	0.7743596042	0.4142716878	0.02384192752	0.3039809191
3033	0.7743683299	0.4142636776	0.02384150137	0.3039756227
3034	0.7743777565	0.4142550238	0.02384096187	0.3039686775
3035	0.7743948694	0.4142393134	0.02383990255	0.3039557245
3036	0.7744177962	0.4142182646	0.02383867838	0.3039407034
3037	0.7744404392	0.4141974753	0.0238376129	0.3039266049
3038	0.7744507116	0.4141880436	0.02383707698	0.3039202831
3039	0.7744693853	0.4141708975	0.02383632332	0.3039103803
3040	0.7744808068	0.41416041	0.02383573449	0.303902484
3041	0.7744978773	0.4141447349	0.02383469661	0.3038896841
3042	0.7745111084	0.414132585	0.0238339986	0.3038811555
3043	0.7745215288	0.4141230158	0.02383334981	0.3038728778
3044	0.7745423705	0.414103876	0.02383225239	0.3038595817
3045	0.7745565579	0.4140908466	0.0238312701	0.3038469172
3046	0.7745622279	0.4140856393	0.02383100136	0.3038437118
3047	0.7745772912	0.4140718049	0.02383022872	0.3038340963
3048	0.7745904399	0.4140597285	0.02382941164	0.303823987
3049	0.7746083843	0.4140432469	0.02382838702	0.3038106888
3050	0.7746159151	0.4140363298	0.02382803251	0.3038062637
3051	0.774623061	0.4140297662	0.02382770149	0.3038019298
3052	0.7746338394	0.4140198658	0.02382715739	0.3037945104
3053	0.7746462263	0.4140084877	0.02382646613	0.3037856811
3054	0.7746548897	0.4140005296	0.02382608538	0.3037811454
3055	0.7746706197	0.4139860799	0.023825201	0.3037702309
3056	0.7746786368	0.4139787152	0.02382474272	0.3037644365
3057	0.7747045702	0.413954891	0.02382313907	0.3037444394
3058	0.7747290588	0.4139323929	0.02382150211	0.3037245025
3059	0.7747508169	0.4139124023	0.02382038063	0.303710209
3060	0.7747648217	0.4138995346	0.02381965262	0.3037012054
3061	0.7747760516	0.4138892163	0.02381897697	0.3036926555
3062	0.7747874525	0.4138787406	0.02381834167	0.3036841985
3063	0.7748099647	0.4138580544	0.02381699627	0.3036667597
3064	0.7748293292	0.4138402599	0.02381564784	0.3036493562
3065	0.7748459719	0.4138249658	0.02381467749	0.3036371124
3066	0.7748563754	0.4138154051	0.02381416957	0.3036302005
3067	0.7748718429	0.4138011901	0.02381352146	0.3036220224
3068	0.7748869074	0.4137873451	0.02381278612	0.303612826
3069	0.7749022662	0.4137732291	0.02381188329	0.3036011526
3070	0.7749146355	0.4137618604	0.02381120934	0.3035923667
3071	0.774920898	0.4137561044	0.02381088943	0.3035886268
3072	0.7749324362	0.413745499	0.0238102768	0.3035808558
3073	0.7749449329	0.4137340125	0.02380970578	0.3035732856
3074	0.7749535727	0.4137260707	0.02380926437	0.3035678398
3075	0.774968993	0.4137118962	0.02380830974	0.3035560782
3076	0.7749976486	0.4136855541	0.02380698154	0.3035385196
3077	0.7750228592	0.4136623776	0.02380514635	0.3035145055
3078	0.7750477059	0.4136395344	0.02380368588	0.3034962114
3079	0.7750569702	0.4136310168	0.02380316418	0.3034897079
3080	0.7750697799	0.4136192392	0.02380252911	0.3034809264
3081	0.7750857987	0.4136045106	0.02380144662	0.3034665903
3082	0.775095706	0.413595401	0.02380081814	0.3034587936
3083	0.7751081997	0.413583913	0.02380000773	0.3034482599
3084	0.7751155085	0.4135771923	0.02379968048	0.3034438979
3085	0.7751249155	0.4135685423	0.02379918145	0.3034377505
3086	0.7751397623	0.4135548896	0.02379820431	0.3034256274
3087	0.7751526262	0.41354306	0.02379757247	0.3034174911
3088	0.7751619646	0.4135344722	0.02379703124	0.3034106421
3089	0.7751718957	0.4135253392	0.02379643368	0.3034031067
3090	0.7751851076	0.4135131887	0.02379565	0.303392791
3091	0.7751983392	0.4135010198	0.0237950606	0.3033850294
3092	0.7752066987	0.4134933315	0.02379464004	0.303379582
3093	0.7752286943	0.4134731012	0.02379349104	0.3033637357
3094	0.7752428329	0.4134600968	0.02379268015	0.3033527963
3095	0.7752522024	0.4134514788	0.02379214225	0.303345769
3096	0.7752586395	0.4134455578	0.02379182198	0.303341794
3097	0.7752776716	0.4134280512	0.023790471	0.3033241947
3098	0.7752884016	0.413418181	0.02378993459	0.3033179534
3099	0.775300136	0.4134073865	0.02378911754	0.3033073736
3100	0.7753119758	0.4133964949	0.02378853623	0.3032997545
3101	0.7753243998	0.4133850654	0.02378791041	0.3032918405
3102	0.7753333986	0.4133767868	0.02378743523	0.303285765
3103	0.7753576194	0.4133545035	0.02378611904	0.3032681349
3104	0.7753706059	0.4133425555	0.02378536914	0.3032585534
3105	0.7753828691	0.4133312725	0.02378473335	0.3032496302
3106	0.7753960879	0.41331911	0.02378410687	0.3032412752
3107	0.7754102306	0.413306097	0.02378318474	0.3032293894
3108	0.7754316427	0.4132863945	0.02378177717	0.3032119177
3109	0.7754459462	0.4132732325	0.02378099539	0.3032019237
3110	0.7754542856	0.4132655584	0.02378059952	0.3031968177
3111	0.7754692396	0.4132517971	0.02377971734	0.3031853677
3112	0.7754773621	0.4132443223	0.02377935839	0.3031810564
3113	0.7754840683	0.4132381506	0.02377891597	0.3031750987
3114	0.7754930988	0.41322984	0.02377854118	0.3031704161
3115	0.775506205	0.4132177781	0.02377766689	0.3031589971
3116	0.7755182354	0.413206706	0.02377679596	0.3031482276
3117	0.7755282696	0.4131974707	0.02377626184	0.3031414396
3118	0.7755481918	0.4131791344	0.02377515628	0.3031271464
3119	0.775557956	0.4131701472	0.02377455637	0.3031198929
3120	0.7755758809	0.4131536481	0.02377319867	0.3031027053
3121	0.7755892936	0.4131413019	0.02377262431	0.3030956765
3122	0.7755980191	0.4131332699	0.02377212484	0.3030892721
3123	0.7756080339	0.413124051	0.02377158384	0.3030825497
3124	0.7756274704	0.4131061585	0.02377049383	0.3030692068
3125	0.7756399212	0.4130946964	0.02376973164	0.3030596062
3126	0.7756503354	0.4130851089	0.02376918632	0.3030530007
3127	0.7756779287	0.413059705	0.02376779854	0.3030347583
3128	0.7756880119	0.4130504214	0.02376742583	0.303030127
3129	0.7756969372	0.4130422038	0.02376696469	0.3030246101
3130	0.7757124679	0.413027904	0.0237658191	0.3030095579
3131	0.7757235612	0.4130176897	0.02376505901	0.302999847
3132	0.7757299127	0.4130118414	0.02376471096	0.3029954041
3133	0.7757436461	0.4129991955	0.02376390239	0.3029848899
3134	0.7757566873	0.4129871868	0.0237634121	0.3029787713
3135	0.7757713881	0.4129736493	0.02376270335	0.3029695176
3136	0.7757844201	0.4129616483	0.02376185239	0.3029582987
3137	0.7757941052	0.4129527292	0.02376137314	0.3029518638
3138	0.7758054035	0.4129423242	0.02376072194	0.3029435465
3139	0.7758171766	0.4129314817	0.02376008015	0.3029354868
3140	0.7758383964	0.4129119384	0.02375904631	0.3029230991
3141	0.7758490401	0.4129021353	0.02375825807	0.3029129011
3142	0.7758630216	0.4128892577	0.02375734787	0.3029010362
3143	0.775869678	0.4128831266	0.02375697193	0.3028960982
3144	0.7758830233	0.4128708343	0.02375612179	0.3028850942
3145	0.7758955766	0.4128592713	0.02375530846	0.3028742
3146	0.7759037051	0.4128517838	0.0237548772	0.3028690144
3147	0.7759148409	0.4128415259	0.02375437708	0.3028627272
3148	0.775946011	0.412812812	0.02375268398	0.3028416714
3149	0.775956233	0.412803395	0.02375199797	0.3028329586
3150	0.7759645811	0.4127957041	0.02375146159	0.3028258589
3151	0.775976858	0.4127843936	0.02375083353	0.3028176136
3152	0.7759880356	0.4127740956	0.02375014655	0.302808284
3153	0.7760056094	0.4127579042	0.02374929065	0.3027971312
3154	0.7760218482	0.4127429422	0.02374847712	0.30278737
3155	0.7760424401	0.4127239685	0.02374750406	0.3027749298
3156	0.7760521168	0.412715052	0.02374698618	0.3027682938
3157	0.776062822	0.4127051876	0.02374648521	0.3027619978
3158	0.7760760576	0.4126929911	0.02374585726	0.3027538294
3159	0.7760815551	0.4126879251	0.02374546671	0.302748792
3160	0.7760948874	0.412675639	0.02374488777	0.3027414798
3161	0.7761036523	0.4126675617	0.02374434872	0.3027341421
3162	0.7761154574	0.4126566824	0.02374359763	0.302724778
3163	0.7761313092	0.4126420734	0.0237427566	0.3027145105
3164	0.7761381805	0.4126357407	0.02374234407	0.3027091949
3165	0.7761506926	0.412624209	0.02374175814	0.3027012765
3166	0.7761621121	0.412613684	0.02374076161	0.3026885085
3167	0.7761836503	0.4125938322	0.02373965632	0.3026744175
3168	0.7761977101	0.4125808727	0.02373878467	0.3026632281
3169	0.7762066353	0.4125726459	0.0237383345	0.3026568895
3170	0.7762229884	0.4125575717	0.02373743967	0.3026459013
3171	0.7762337434	0.4125476576	0.02373672639	0.3026365749
3172	0.7762437259	0.4125384553	0.023736193	0.3026296628
3173	0.7762556874	0.4125274285	0.02373544414	0.3026203484
3174	0.776268254	0.4125158436	0.02373486607	0.3026136649
3175	0.7762735325	0.4125109773	0.02373455853	0.3026094925
3176	0.7762827516	0.4125024781	0.02373395759	0.3026013585
3177	0.7762933946	0.4124926659	0.02373335325	0.3025934467
3178	0.7763065677	0.4124805207	0.02373273546	0.3025852474
3179	0.776315422	0.4124723571	0.02373232123	0.3025802805
3180	0.7763478496	0.412442458	0.02373034309	0.302555125
3181	0.7763618364	0.4124295611	0.02372947258	0.3025441448
3182	0.7763701991	0.4124218498	0.02372894072	0.3025372666
3183	0.7763778613	0.4124147844	0.0237284474	0.3025313133
3184	0.7763922302	0.4124015343	0.02372758723	0.3025201878
3185	0.7764041634	0.4123905299	0.02372699182	0.3025125855
3186	0.7764151492	0.4123803989	0.02372653459	0.3025064167
3187	0.7764258267	0.412370552	0.02372592647	0.3024987188
3188	0.7764360902	0.4123610866	0.02372544515	0.3024919908
3189	0.7764486782	0.4123494773	0.02372461158	0.3024813359
3190	0.7764625067	0.4123367235	0.02372393379	0.3024724219
3191	0.7764804467	0.4123201771	0.02372307222	0.3024614373
3192	0.7764866586	0.4123144476	0.02372268573	0.3024562295
3193	0.7764982751	0.4123037329	0.0237221404	0.3024490512
3194	0.7765049668	0.4122975606	0.02372171783	0.3024435962
3195	0.7765166067	0.412286824	0.02372104361	0.3024344743
3196	0.7765267656	0.4122774532	0.0237204977	0.3024271257
3197	0.77653526	0.4122696177	0.0237200776	0.3024219183
3198	0.7765495537	0.4122564323	0.02371921949	0.3024108983
3199	0.7765586697	0.4122480229	0.02371872815	0.3024049476
3200	0.7765691627	0.412238343	0.02371824015	0.3023982066
3201	0.7765782359	0.4122299727	0.02371757962	0.3023897691
3202	0.776589104	0.4122199464	0.02371682891	0.3023804596
3203	0.776608844	0.4122017346	0.02371581846	0.3023673807
3204	0.7766265425	0.4121854056	0.02371472418	0.3023535817
3205	0.7766388202	0.4121740776	0.0237139688	0.3023445289
3206	0.7766447223	0.4121686319	0.02371370556	0.3023409536
3207	0.7766607008	0.4121538887	0.02371272258	0.3023276017
3208	0.7766722612	0.4121432217	0.02371189802	0.3023168772
3209	0.7766885878	0.4121281564	0.02371103731	0.3023060241
3210	0.776702555	0.4121152677	0.02371003478	0.3022936863
3211	0.7767124894	0.4121061002	0.02370953026	0.3022870828
3212	0.7767222446	0.4120970979	0.02370890425	0.3022791771
3213	0.7767300879	0.4120898597	0.02370844952	0.3022730467
3214	0.7767371111	0.4120833783	0.02370792777	0.3022666059
3215	0.7767482049	0.4120731401	0.02370720791	0.3022575501
3216	0.7767632305	0.4120592729	0.02370636431	0.3022475013
3217	0.7767832645	0.4120407827	0.02370503775	0.3022307449
3218	0.7767922469	0.4120324922	0.02370471964	0.3022264565
3219	0.7768102337	0.4120158904	0.023703577	0.3022118023
3220	0.7768221415	0.4120048992	0.02370292921	0.3022034561
3221	0.7768313822	0.4119963696	0.02370236589	0.3021965676
3222	0.7768448838	0.4119839065	0.02370172969	0.3021886589
3223	0.7768541296	0.4119753718	0.02370114718	0.3021815164
3224	0.7768662919	0.4119641445	0.02370040488	0.3021723542
3225	0.7768805694	0.4119509643	0.02369963911	0.3021626722
3226	0.7768947397	0.4119378826	0.02369851054	0.3021479257
3227	0.7769056346	0.4119278244	0.02369801561	0.3021415762
3228	0.7769232071	0.4119116008	0.02369701314	0.302128677
3229	0.7769324739	0.4119030452	0.02369649182	0.3021219724
3230	0.776946706	0.4118899049	0.02369555921	0.3021097898
3231	0.7769609818	0.4118767239	0.02369483629	0.3021007905
3232	0.776972875	0.4118657424	0.02369408941	0.3020909126
3233	0.7769868395	0.411852848	0.02369336831	0.3020820627
3234	0.7769989986	0.4118416203	0.02369274539	0.3020746303
3235	0.7770092463	0.4118321574	0.02369224305	0.3020681302
3236	0.777019848	0.4118223674	0.02369152751	0.30205871
3237	0.7770362207	0.4118072478	0.02369064921	0.3020477816
3238	0.7770505958	0.4117939724	0.0236899061	0.3020380846
3239	0.7770662551	0.4117795105	0.02368906085	0.3020270337
3240	0.7770768722	0.411769705	0.02368849072	0.302019588
3241	0.7770892939	0.4117582325	0.02368769248	0.3020090686
3242	0.777097598	0.4117505629	0.02368727275	0.3020040824
3243	0.7771028667	0.4117456966	0.02368695067	0.301999851
3244	0.7771121384	0.411737133	0.02368635378	0.3019920481
3245	0.777119885	0.4117299778	0.0236859609	0.3019872186
3246	0.777129145	0.4117214246	0.02368562449	0.3019830543
3247	0.7771425893	0.4117090062	0.02368497575	0.3019749647
3248	0.7771520038	0.41170031	0.02368441066	0.3019678877
3249	0.7771600019	0.4116929218	0.02368397581	0.3019621141
3250	0.7771697749	0.411683894	0.02368344444	0.3019554685
3251	0.7771816115	0.4116729597	0.02368276482	0.3019464915
3252	0.7771958034	0.4116598492	0.02368195169	0.3019362436
3253	0.7772093124	0.4116473692	0.0236812936	0.3019283013
3254	0.7772313218	0.4116270354	0.02367995814	0.3019110977
3255	0.7772391936	0.4116197627	0.02367956718	0.3019060766
3256	0.7772453596	0.4116140658	0.02367912987	0.3019002065
3257	0.7772619662	0.4115987224	0.02367829321	0.3018902967
3258	0.7772730254	0.4115885041	0.02367765307	0.3018819045
3259	0.7772880628	0.4115746098	0.02367688506	0.3018724526
3260	0.7773061325	0.4115579129	0.02367591697	0.3018604529
3261	0.7773183331	0.4115466388	0.02367508981	0.30185033
3262	0.7773271593	0.4115384827	0.02367468835	0.3018453411
3263	0.7773361009	0.4115302199	0.02367407964	0.301837801
3264	0.7773451332	0.4115218729	0.02367351718	0.3018307702
3265	0.7773588482	0.4115091984	0.02367287838	0.3018227558
3266	0.7773682453	0.4115005139	0.02367238004	0.3018157336
3267	0.7773802033	0.4114894625	0.02367171341	0.3018075801
3268	0.777393464	0.4114772068	0.0236707576	0.3017953935
3269	0.7774080236	0.4114637502	0.02366974406	0.3017823539
3270	0.7774210332	0.4114517259	0.0236690196	0.3017726812
3271	0.7774324304	0.4114411915	0.02366850876	0.3017661778
3272	0.7774516327	0.4114234423	0.02366744949	0.3017521972
3273	0.7774563703	0.4114190631	0.02366711921	0.3017479457
3274	0.7774847635	0.4113928168	0.0236657748	0.3017307372
3275	0.7775031957	0.4113757775	0.02366476644	0.3017179844
3276	0.7775136899	0.411366076	0.02366419587	0.3017108193
3277	0.7775384258	0.4113432076	0.02366293332	0.3016943049
3278	0.7775494354	0.4113330288	0.02366233778	0.3016865005
3279	0.7775713842	0.4113127356	0.02366107965	0.3016700251
3280	0.7775798007	0.4113049537	0.02366051551	0.3016626589
3281	0.7775879645	0.4112974053	0.02365991348	0.3016550645
3282	0.7775980165	0.4112881108	0.02365938276	0.3016484287
3283	0.7776139573	0.4112733708	0.02365856519	0.3016381604
3284	0.7776322938	0.411256415	0.02365759292	0.3016258289
3285	0.777645214	0.4112444673	0.0236568207	0.3016154303
3286	0.7776580656	0.4112325825	0.02365620446	0.3016075087
3287	0.7776701918	0.4112213685	0.02365553533	0.3015986353
3288	0.7776822886	0.4112101811	0.02365498371	0.3015913126
3289	0.7776899454	0.4112030999	0.02365441422	0.3015840464
3290	0.7776965997	0.4111969456	0.02365405606	0.3015796741
3291	0.7777063085	0.4111879663	0.02365347753	0.301572192
3292	0.7777166445	0.4111784067	0.02365283513	0.3015644787
3293	0.7777313432	0.4111648117	0.02365201333	0.3015537248
3294	0.7777380915	0.41115857	0.02365166605	0.301549119
3295	0.7777463686	0.4111509141	0.02365124745	0.3015437891
3296	0.7777604068	0.4111379291	0.02365048536	0.3015338288
